     0.39875596E+001    -0.17144385E-003     0.22149130E-004     0.32399322E-008     0.13499450E-008     0.23445166E-007     0.23424058E-007
     0.39951549E+001    -0.15722810E-003     0.38848505E-004     0.34847484E-008     0.76368427E-008     0.86258544E-009     0.37218921E-007
     0.40027503E+001    -0.17566253E-003     0.22922899E-004    -0.66317549E-009     0.23516055E-008    -0.18975564E-007     0.23352119E-007
     0.40103456E+001    -0.16185212E-003     0.10642626E-004     0.50935321E-010     0.39689815E-008    -0.15838142E-007     0.20025340E-009
     0.40179410E+001    -0.15215580E-003     0.73738553E-005    -0.16405669E-008     0.46144210E-008    -0.99878455E-008     0.35588555E-008
     0.40255363E+001    -0.14528461E-003     0.59213156E-005    -0.41229570E-008     0.62690843E-009    -0.42701053E-008     0.60603389E-008
     0.40331317E+001    -0.13997394E-003     0.50991901E-005     0.20568908E-008    -0.13645814E-008    -0.14757147E-007     0.45520725E-008
     0.40407270E+001    -0.13561619E-003     0.45853941E-005    -0.54662617E-008     0.52087913E-008    -0.12491401E-007    -0.18835979E-008
     0.40483224E+001    -0.13185235E-003     0.42654303E-005     0.97170449E-009    -0.29664294E-008    -0.13055163E-007    -0.10676087E-007
     0.40559177E+001    -0.12843122E-003     0.41099562E-005    -0.94718022E-009     0.58334802E-008    -0.30574438E-008    -0.19346066E-007
     0.40635131E+001    -0.12510088E-003     0.41363808E-005    -0.89873480E-008     0.47730310E-009     0.93483020E-008    -0.61137947E-008
     0.40711084E+001    -0.12152918E-003     0.44747199E-005    -0.57367550E-008    -0.81422000E-008    -0.18814538E-008    -0.42647331E-008
     0.40787038E+001    -0.11710382E-003     0.55252198E-005     0.42277842E-008    -0.77553600E-008     0.12913482E-007    -0.20727843E-007
     0.40862991E+001    -0.11042170E-003     0.90009631E-005     0.74014068E-008    -0.28497598E-008     0.12306592E-007     0.83682071E-008
     0.40938945E+001    -0.10166278E-003     0.24715735E-004     0.26576137E-009     0.37503625E-008    -0.69595457E-009     0.66754923E-008
     0.41014898E+001    -0.13809566E-003     0.58365262E-004     0.51746383E-008    -0.27889433E-008    -0.19722130E-008     0.70004641E-008
     0.41090852E+001    -0.15118561E-003     0.14888599E-004     0.35320485E-008     0.41048740E-008    -0.14054803E-007    -0.92318746E-008
     0.41166805E+001    -0.14293930E-003     0.62667472E-005    -0.22810442E-009     0.28019282E-008     0.55572668E-008    -0.22181423E-007
     0.41242759E+001    -0.13951704E-003     0.34729540E-005    -0.12919464E-008    -0.62050608E-009     0.21294825E-007    -0.13914628E-007
     0.41318712E+001    -0.13895216E-003     0.16346799E-005     0.28313416E-008    -0.99160746E-009     0.24944009E-007    -0.21741228E-008
     0.41394666E+001    -0.14118144E-003    -0.13029122E-005     0.14473357E-008     0.29455464E-009     0.38318012E-007     0.17059820E-007
     0.41470619E+001    -0.14588544E-003    -0.13056325E-004     0.24829348E-008     0.15148411E-009     0.12836070E-007     0.42450103E-007
     0.41546573E+001    -0.11822315E-003    -0.20887028E-004     0.16857860E-008     0.24694050E-008    -0.10159842E-007     0.27392502E-007
     0.41622527E+001    -0.12097135E-003    -0.42653760E-005     0.91679829E-010     0.13298259E-008    -0.15601277E-007     0.99162893E-008
     0.41698480E+001    -0.12712776E-003    -0.14766400E-005     0.13071105E-008    -0.31489412E-008    -0.35397326E-008     0.44214228E-008
     0.41774434E+001    -0.13268052E-003    -0.12304915E-005     0.12720567E-008    -0.14163732E-009    -0.29387145E-009     0.12556166E-007
     0.41850387E+001    -0.13924651E-003    -0.19310816E-005     0.39890400E-008    -0.29344337E-008    -0.60599777E-008     0.19349822E-007
     0.41926341E+001    -0.14833915E-003    -0.34515186E-005     0.15808907E-007    -0.62209104E-008    -0.20123925E-007     0.66334533E-008
     0.42002294E+001    -0.16241083E-003    -0.56924977E-005     0.30016263E-009     0.12607803E-007    -0.12726683E-007    -0.19291699E-008
     0.42078248E+001    -0.18980730E-003    -0.29058511E-005    -0.27034966E-009     0.11790718E-008    -0.15697039E-008    -0.29316512E-009
     0.42154201E+001    -0.44428185E-003     0.13005100E-004     0.61721459E-008     0.37141834E-008    -0.15327330E-008     0.10572596E-007
     0.42230155E+001     0.12910784E-003    -0.28207297E-003     0.11973329E-009     0.91827810E-008    -0.17449550E-007     0.13732110E-007
     0.42306108E+001     0.46893308E-004    -0.61898224E-004    -0.49789068E-008     0.37469760E-008    -0.22227111E-007    -0.10824745E-007
     0.42382062E+001    -0.37079057E-005    -0.22725498E-004    -0.66509812E-009     0.88477789E-009     0.21030846E-008    -0.37658323E-008
     0.42458015E+001    -0.28458201E-004    -0.10711828E-004    -0.39656646E-008     0.37671268E-008    -0.87964120E-008    -0.47833573E-008
     0.42533969E+001    -0.42203086E-004    -0.55245307E-005     0.37144611E-008     0.17409024E-009    -0.93166798E-008    -0.14471867E-007
     0.42609922E+001    -0.50564027E-004    -0.20617654E-005     0.77512319E-009     0.87482130E-008     0.62272008E-008    -0.41578741E-008
     0.42685876E+001    -0.58469648E-004    -0.20346137E-006    -0.74646133E-008     0.58226164E-008     0.51093121E-008    -0.28238088E-008
     0.42761829E+001    -0.62175881E-004    -0.22814371E-006    -0.78043275E-008    -0.12609444E-008     0.65655069E-008     0.10270613E-007
     0.42837783E+001    -0.65110342E-004     0.14206262E-005    -0.37407691E-008    -0.38945759E-008    -0.52574122E-008     0.17180025E-007
     0.42913736E+001    -0.68821816E-004     0.83825782E-006     0.14383946E-008    -0.42668575E-008    -0.23050382E-007    -0.38498900E-008
     0.42989690E+001    -0.70141360E-004     0.53929828E-006     0.11230301E-008    -0.88100587E-009    -0.96080570E-008    -0.95840993E-008
     0.43065643E+001    -0.71245725E-004     0.62489895E-006     0.14953382E-008     0.37296272E-010    -0.54029860E-008    -0.84072265E-008
     0.43141597E+001    -0.72164839E-004     0.74249145E-006    -0.35767515E-009    -0.98149573E-009    -0.86636183E-008    -0.11078021E-007
     0.43217550E+001    -0.72906583E-004     0.84851618E-006     0.58608026E-009    -0.11783531E-008     0.15719442E-008    -0.11925017E-007
     0.43293504E+001    -0.73500800E-004     0.94074265E-006     0.12087728E-008    -0.21885679E-008     0.26150506E-008    -0.14324392E-007
     0.43369457E+001    -0.73972886E-004     0.10136566E-005     0.69643682E-008    -0.60771780E-008     0.39975204E-008    -0.31503488E-008
     0.43445411E+001    -0.74338986E-004     0.10752380E-005     0.12326432E-008     0.82477944E-009     0.17550737E-008    -0.20023415E-007
     0.43521364E+001    -0.74621967E-004     0.11274571E-005     0.41208392E-008     0.85087800E-008     0.20707414E-007    -0.14137104E-007
     0.43597318E+001    -0.74835625E-004     0.11710317E-005    -0.58283842E-008     0.60482478E-008     0.28647287E-007     0.53881408E-008
     0.43673271E+001    -0.74989413E-004     0.12036849E-005    -0.55982335E-008    -0.46135402E-008     0.35610533E-008     0.17197349E-007
     0.43749225E+001    -0.75089293E-004     0.12335702E-005     0.87679393E-008    -0.29824071E-008    -0.53296767E-008    -0.73251730E-009
     0.43825178E+001    -0.75149322E-004     0.12593847E-005     0.31113643E-008     0.32246941E-008     0.94567023E-008    -0.73549133E-008
     0.43901132E+001    -0.75172737E-004     0.12819299E-005    -0.55657554E-009     0.47951910E-008     0.10875047E-007    -0.11336112E-008
     0.43977085E+001    -0.75166320E-004     0.12994237E-005    -0.49957778E-008     0.66653064E-009     0.13117725E-007    -0.49213867E-008
     0.44053039E+001    -0.75131230E-004     0.13146743E-005     0.21106946E-010    -0.16740116E-008     0.17697210E-007     0.20345703E-008
     0.44128993E+001    -0.75073884E-004     0.13277500E-005     0.65210195E-009    -0.30182518E-008     0.16964226E-007     0.13867452E-007
     0.44204946E+001    -0.74996180E-004     0.13392599E-005     0.23349294E-008    -0.20160304E-008     0.59030884E-008     0.10028243E-007
     0.44280900E+001    -0.74900971E-004     0.13473668E-005     0.49427511E-008    -0.42168562E-008     0.51249930E-008     0.96526726E-008
     0.44356853E+001    -0.74788557E-004     0.13556425E-005     0.13445437E-007    -0.66562032E-008     0.77580886E-008     0.48517879E-008
     0.44432807E+001    -0.74663745E-004     0.13621875E-005     0.91484403E-008     0.17927638E-007     0.15611970E-007     0.13934753E-007
     0.44508760E+001    -0.74525898E-004     0.13674898E-005    -0.46032870E-008     0.79669772E-008     0.98722848E-008     0.17942709E-007
     0.44584714E+001    -0.74376737E-004     0.13726510E-005    -0.37253189E-009     0.46678542E-008    -0.12763163E-008     0.20005572E-007
     0.44660667E+001    -0.74218992E-004     0.13778177E-005    -0.29846569E-008     0.34608137E-008    -0.30046433E-008     0.13424951E-007
     0.44736621E+001    -0.74052963E-004     0.13801333E-005     0.74769930E-009    -0.20291708E-008    -0.37277412E-008     0.10239870E-007
     0.44812574E+001    -0.73876083E-004     0.13815898E-005     0.44549870E-008     0.39216325E-008     0.17842351E-008    -0.31132193E-008
     0.44888528E+001    -0.73690792E-004     0.13841291E-005    -0.38544281E-008     0.32194208E-008     0.16716552E-007     0.50514515E-008
     0.44964481E+001    -0.73498075E-004     0.13873329E-005     0.10378167E-008    -0.36695965E-008     0.28512646E-007     0.38067187E-007
     0.45040435E+001    -0.73299262E-004     0.13906696E-005     0.74643358E-008     0.35552231E-008    -0.22954120E-007     0.45290758E-007
     0.45116388E+001    -0.73091790E-004     0.13919508E-005     0.30905874E-008     0.75173747E-008    -0.22642275E-007     0.54276417E-008
     0.45192342E+001    -0.72872912E-004     0.13950666E-005     0.49749162E-010     0.78566235E-008     0.72795471E-009     0.11241729E-007
     0.45268295E+001    -0.72643840E-004     0.14008469E-005    -0.11803045E-008     0.74340699E-008    -0.13925472E-007     0.11232681E-007
     0.45344249E+001    -0.72401821E-004     0.14091453E-005    -0.48742201E-008     0.46364764E-008    -0.21282001E-009     0.12457930E-007
     0.45420202E+001    -0.72136477E-004     0.14213679E-005    -0.24232179E-008     0.41730823E-008    -0.11794878E-007     0.27973846E-007
     0.45496156E+001    -0.71835663E-004     0.14508839E-005    -0.57550885E-008     0.42609495E-008    -0.26944159E-007     0.10595621E-007
     0.45572109E+001    -0.71473600E-004     0.15171800E-005    -0.44815273E-008    -0.61181527E-009    -0.20460810E-007     0.46080242E-008
     0.45648063E+001    -0.70971392E-004     0.17188140E-005    -0.27784810E-008     0.96889010E-009    -0.66984562E-008     0.31078583E-008
     0.45724016E+001    -0.70356555E-004     0.27241356E-005    -0.82547690E-009    -0.26202235E-008    -0.27808631E-007     0.15729848E-007
     0.45799970E+001    -0.72506333E-004     0.31580742E-005    -0.11962002E-008     0.13373029E-008    -0.25016334E-007    -0.76929995E-008
     0.45875923E+001    -0.72056220E-004     0.18593323E-005    -0.14538574E-008    -0.33472904E-009    -0.19302740E-007    -0.13259217E-007
     0.45951877E+001    -0.71587579E-004     0.17756035E-005     0.28962649E-009    -0.41594265E-009    -0.84562241E-009    -0.97320640E-008
     0.46027830E+001    -0.71355113E-004     0.15361218E-005     0.15457370E-008     0.22624182E-008    -0.67105459E-008     0.16148984E-008
     0.46103784E+001    -0.70993881E-004     0.14440608E-005    -0.23450814E-008     0.59208554E-009    -0.13877100E-007     0.10507370E-008
     0.46179737E+001    -0.70682468E-004     0.14098746E-005    -0.54117227E-009    -0.33823430E-009    -0.11963115E-007    -0.96805520E-008
     0.46255691E+001    -0.70396884E-004     0.13931699E-005     0.13341264E-008     0.14935903E-008     0.54895175E-008    -0.70617789E-008
     0.46331644E+001    -0.70124944E-004     0.13829061E-005     0.90784775E-009     0.22786416E-008    -0.33018319E-008     0.12647686E-007
     0.46407598E+001    -0.69860667E-004     0.13767295E-005    -0.53341257E-009     0.53495127E-008    -0.18620133E-007     0.37935521E-008
     0.46483552E+001    -0.69599981E-004     0.13722398E-005    -0.45712470E-008    -0.88292310E-009    -0.13255800E-007    -0.79242589E-008
     0.46559505E+001    -0.69340935E-004     0.13687008E-005     0.23694674E-008    -0.53901713E-009    -0.43455287E-008    -0.61840992E-008
     0.46635459E+001    -0.69079459E-004     0.13657598E-005     0.24880689E-008     0.26121868E-008    -0.11728204E-007    -0.39603171E-010
     0.46711412E+001    -0.68816658E-004     0.13655200E-005    -0.30960364E-008     0.51416119E-008    -0.14855017E-007    -0.11016495E-007
     0.46787366E+001    -0.68550042E-004     0.13647087E-005    -0.39986917E-008     0.10563920E-009    -0.86734636E-008    -0.15554814E-007
     0.46863319E+001    -0.68276510E-004     0.13653440E-005    -0.23092816E-008    -0.16328925E-008     0.60335842E-009    -0.14843926E-007
     0.46939273E+001    -0.67995363E-004     0.13684448E-005    -0.80972280E-010    -0.29115330E-008     0.11182146E-007    -0.11498683E-007
     0.47015226E+001    -0.67704039E-004     0.13730271E-005     0.79089981E-008    -0.74490366E-009     0.25361551E-008     0.80364449E-008
     0.47091180E+001    -0.67397303E-004     0.13807576E-005     0.64114511E-008     0.11116281E-007    -0.10276512E-007    -0.68727973E-008
     0.47167133E+001    -0.67069505E-004     0.13932681E-005    -0.25329076E-008     0.70799639E-008     0.44282977E-008    -0.10390415E-007
     0.47243087E+001    -0.66711257E-004     0.14141966E-005    -0.45479906E-008     0.76533552E-008     0.73505935E-008     0.19291782E-008
     0.47319040E+001    -0.66304580E-004     0.14493984E-005    -0.77001340E-008     0.39543073E-008     0.45387453E-009     0.31094961E-008
     0.47394994E+001    -0.65818759E-004     0.15190232E-005    -0.79165484E-008     0.66173100E-009     0.10493860E-008     0.41272338E-008
     0.47470947E+001    -0.65189996E-004     0.16647039E-005    -0.38278122E-008    -0.17077759E-008    -0.51309267E-008     0.48863628E-008
     0.47546901E+001    -0.64250763E-004     0.20549862E-005    -0.42448658E-008     0.34012562E-009     0.14914757E-008    -0.13135139E-008
     0.47622854E+001    -0.62693016E-004     0.36606921E-005    -0.31600213E-008    -0.56121105E-009    -0.17062186E-008     0.11026401E-007
     0.47698808E+001    -0.66380895E-004     0.90365537E-005    -0.46005147E-008    -0.23441012E-008    -0.15626425E-007     0.91375982E-008
     0.47774761E+001    -0.69139675E-004     0.34703186E-005    -0.17827455E-008     0.61901100E-009    -0.26215861E-007     0.28715759E-008
     0.47850715E+001    -0.67609064E-004     0.20411222E-005    -0.73550242E-008    -0.23468388E-008    -0.23332121E-007    -0.66654271E-007
     0.47926668E+001    -0.66655711E-004     0.16843583E-005    -0.36239349E-008    -0.62632154E-008     0.68299311E-007     0.22931919E-007
     0.48002622E+001    -0.65966932E-004     0.15591658E-005     0.17780218E-008    -0.71105182E-008    -0.34166079E-008     0.36709499E-007
     0.48078575E+001    -0.65376540E-004     0.15244593E-005     0.41013011E-008    -0.14296632E-008    -0.26297612E-007    -0.28255592E-008
     0.48154529E+001    -0.64810394E-004     0.16102945E-005     0.15040978E-009    -0.43094346E-009     0.55619979E-008     0.72272220E-008
     0.48230482E+001    -0.64630505E-004     0.17872992E-005     0.49459957E-008    -0.25602738E-008    -0.29830479E-007     0.23265647E-008
     0.48306436E+001    -0.64174019E-004     0.15465843E-005     0.14093386E-008     0.48086637E-008    -0.48331135E-008    -0.14737163E-007
     0.48382389E+001    -0.63599954E-004     0.15213365E-005    -0.10864000E-008     0.12063224E-008    -0.72147325E-009    -0.82037327E-008
     0.48458343E+001    -0.62995293E-004     0.15527567E-005    -0.24508888E-009     0.25491103E-008     0.60385510E-008    -0.23448447E-008
     0.48534296E+001    -0.62308237E-004     0.16272712E-005    -0.19068646E-008     0.16881867E-009     0.33923218E-008     0.53173553E-008
     0.48610250E+001    -0.61467170E-004     0.17660007E-005    -0.26792534E-008     0.15211378E-008    -0.11456970E-007     0.12879177E-007
     0.48686203E+001    -0.60340915E-004     0.20471874E-005    -0.28287185E-008    -0.16883093E-008    -0.18978591E-007    -0.41076085E-008
     0.48762157E+001    -0.58641747E-004     0.27112756E-005    -0.59745083E-009    -0.75771326E-009    -0.13435501E-007    -0.13769233E-007
     0.48838110E+001    -0.55662414E-004     0.48675593E-005    -0.31470627E-008    -0.19581959E-008    -0.22706436E-009    -0.62770350E-008
     0.48914064E+001    -0.53405906E-004     0.15869971E-004    -0.15977625E-008    -0.46043241E-008    -0.13999142E-007    -0.16575632E-008
     0.48990018E+001    -0.73418035E-004     0.13096710E-004     0.37071435E-008    -0.51162006E-008    -0.24976784E-009    -0.27302143E-007
     0.49065971E+001    -0.69846915E-004     0.43062295E-005     0.48855894E-008     0.29927462E-009     0.11574301E-008    -0.64780039E-008
     0.49141925E+001    -0.66983899E-004     0.25718775E-005     0.23502547E-008     0.42333409E-008    -0.20518061E-008    -0.73056630E-008
     0.49217878E+001    -0.65237448E-004     0.20443250E-005    -0.22365579E-008     0.25816580E-008    -0.59297326E-011    -0.17621409E-007
     0.49293832E+001    -0.63944665E-004     0.18564708E-005    -0.18349621E-008    -0.15148550E-008     0.18543703E-007    -0.15932555E-007
     0.49369785E+001    -0.62804976E-004     0.18238200E-005    -0.27430635E-008     0.22450800E-008     0.13928288E-007     0.79758685E-008
     0.49445739E+001    -0.61628024E-004     0.19318467E-005    -0.19113442E-008    -0.33999614E-008    -0.15700351E-008     0.20272692E-007
     0.49521692E+001    -0.60179079E-004     0.23020334E-005     0.74334716E-009    -0.43153435E-008    -0.21080921E-007     0.19809439E-008
     0.49597646E+001    -0.58000837E-004     0.36170208E-005     0.52214283E-008    -0.16723012E-008    -0.22239869E-007    -0.21139713E-007
     0.49673599E+001    -0.56533726E-004     0.10403218E-004     0.21860214E-008     0.40168597E-008     0.88607657E-008    -0.31770116E-007
     0.49749553E+001    -0.67848903E-004     0.80752038E-005    -0.13891410E-008     0.33925094E-008     0.22060250E-007    -0.97415932E-008
     0.49825506E+001    -0.65257401E-004     0.31550500E-005    -0.58816398E-008     0.45548759E-009     0.85264041E-008     0.41390165E-008
     0.49901460E+001    -0.63175919E-004     0.22008941E-005    -0.15751333E-008    -0.34007326E-008    -0.40356582E-008     0.15797216E-008
     0.49977413E+001    -0.61688561E-004     0.19415038E-005    -0.66096235E-009    -0.47721032E-008    -0.62912306E-008    -0.14548456E-007
     0.50053367E+001    -0.60384257E-004     0.18980230E-005     0.22731047E-008    -0.44151697E-008     0.10207804E-007    -0.15358069E-007
     0.50129320E+001    -0.59056893E-004     0.19779127E-005     0.17086379E-008    -0.28427089E-009     0.16516811E-007    -0.13562609E-007
     0.50205274E+001    -0.57541856E-004     0.21796732E-005    -0.77061344E-009    -0.69002045E-009     0.23968329E-007     0.54310875E-009
     0.50281227E+001    -0.55619860E-004     0.25788846E-005    -0.54778878E-009    -0.45847770E-008     0.17498529E-007     0.13444321E-007
     0.50357181E+001    -0.52906810E-004     0.33991128E-005     0.48295687E-008    -0.45812089E-008     0.21287682E-008     0.18457180E-007
     0.50433134E+001    -0.48542058E-004     0.53774057E-005     0.58270156E-008    -0.91316341E-009    -0.10413935E-007     0.30691880E-009
     0.50509088E+001    -0.40463972E-004     0.11954343E-004     0.24839050E-008    -0.45180801E-009     0.11421381E-007    -0.11198861E-007
     0.50585041E+001    -0.36736476E-004     0.45592378E-004     0.33011801E-008    -0.30402877E-008     0.16880443E-007     0.14249256E-007
     0.50660995E+001    -0.93091681E-004     0.31975232E-004     0.57525690E-008    -0.74878514E-009     0.25001630E-008     0.19143923E-007
     0.50736948E+001    -0.82967852E-004     0.90244296E-005     0.38850468E-008    -0.13159783E-009    -0.13491530E-007     0.18085639E-007
     0.50812902E+001    -0.75902342E-004     0.43817491E-005     0.46166332E-008    -0.41968559E-010    -0.14082782E-007    -0.52363602E-009
     0.50888855E+001    -0.72004462E-004     0.28883903E-005     0.69813988E-008    -0.22801968E-008    -0.69814931E-008    -0.22184508E-009
     0.50964809E+001    -0.69482025E-004     0.22982741E-005     0.96131749E-008     0.49199158E-008    -0.19201484E-008    -0.79782652E-008
     0.51040762E+001    -0.67635026E-004     0.23006773E-005     0.60101350E-008     0.92198802E-008     0.85632797E-008     0.59673128E-008
     0.51116716E+001    -0.67104579E-004     0.22798220E-005    -0.59239048E-009     0.72580301E-008    -0.53902003E-008     0.86857000E-008
     0.51192669E+001    -0.65910562E-004     0.17523086E-005     0.14413002E-008     0.47735465E-008    -0.92131734E-008     0.16685940E-008
     0.51268623E+001    -0.64720983E-004     0.17285544E-005     0.13318938E-009     0.57619347E-008    -0.47339920E-008     0.46506081E-008
     0.51344577E+001    -0.63460612E-004     0.22373978E-005    -0.10300052E-008     0.56486999E-008    -0.62001255E-008    -0.77784594E-008
     0.51420530E+001    -0.64173357E-004     0.42949440E-005    -0.25728411E-008     0.40770200E-008     0.34724604E-009     0.27761421E-008
     0.51496484E+001    -0.64858274E-004     0.21437566E-005    -0.96250432E-010     0.21468256E-008    -0.12391322E-007     0.96857536E-008
     0.51572437E+001    -0.63782236E-004     0.15553970E-005    -0.10328039E-008     0.51856333E-008    -0.14996941E-007    -0.10519845E-007
     0.51648391E+001    -0.62939569E-004     0.14168088E-005    -0.32761687E-008     0.33230309E-008    -0.71203339E-008    -0.60061527E-008
     0.51724344E+001    -0.62179317E-004     0.13967225E-005    -0.28555301E-008     0.69321596E-009    -0.13103027E-007    -0.59126700E-008
     0.51800298E+001    -0.61391760E-004     0.14778803E-005    -0.39594144E-009     0.14664173E-008    -0.75489247E-008    -0.10705254E-007
     0.51876251E+001    -0.60556598E-004     0.19162092E-005    -0.11679550E-008     0.72008968E-009    -0.13265227E-007    -0.19112858E-007
     0.51952205E+001    -0.60549138E-004     0.20281121E-005    -0.44295486E-009     0.30248437E-008     0.62535820E-008    -0.27391855E-007
     0.52028158E+001    -0.59369994E-004     0.18502208E-005    -0.11411245E-008     0.20688719E-008     0.12082348E-007    -0.21452078E-007
     0.52104112E+001    -0.57697678E-004     0.23128340E-005    -0.20516482E-008     0.25674210E-008     0.14746288E-007    -0.10786804E-007
     0.52180065E+001    -0.54938957E-004     0.39978816E-005    -0.19532764E-008     0.32994081E-008     0.16290340E-007    -0.13875045E-007
     0.52256019E+001    -0.51352320E-004     0.12561161E-004    -0.57851260E-008     0.25040690E-008     0.26982360E-007    -0.78820255E-008
     0.52331972E+001    -0.71382250E-004     0.15997138E-004    -0.49731147E-008    -0.36759179E-008     0.24038437E-007     0.44113756E-008
     0.52407926E+001    -0.69424518E-004     0.46908071E-005     0.21446142E-008    -0.62840183E-008     0.20416392E-007     0.22429088E-007
     0.52483879E+001    -0.66498765E-004     0.24699345E-005     0.44270725E-008     0.75503056E-009    -0.88107389E-008     0.14434577E-007
     0.52559833E+001    -0.64867169E-004     0.17844145E-005     0.11149685E-008     0.54807514E-008    -0.29068046E-008    -0.33559939E-008
     0.52635786E+001    -0.63821529E-004     0.14911832E-005    -0.33332062E-008     0.44677882E-008     0.12437103E-007    -0.21118568E-009
     0.52711740E+001    -0.63068249E-004     0.13377749E-005    -0.41858013E-008     0.78259494E-009     0.73088405E-008     0.68418360E-008
     0.52787693E+001    -0.62479339E-004     0.12471503E-005    -0.37596615E-008    -0.22259688E-008     0.44760479E-010     0.12042256E-007
     0.52863647E+001    -0.61990053E-004     0.11896032E-005    -0.24056613E-008    -0.22241531E-008    -0.68138589E-008     0.49371231E-008
     0.52939600E+001    -0.61566213E-004     0.11512758E-005     0.84268210E-009    -0.35546041E-008    -0.17907051E-007    -0.19105983E-008
     0.53015554E+001    -0.61184766E-004     0.11250672E-005     0.77585670E-009    -0.19631124E-009     0.26945991E-007    -0.24972787E-007
     0.53091507E+001    -0.60830609E-004     0.11073941E-005    -0.13269366E-008    -0.10733648E-008     0.76954061E-008     0.82633700E-008
     0.53167461E+001    -0.60488431E-004     0.10984141E-005     0.22908240E-008    -0.38843163E-008     0.13713980E-007    -0.15170713E-008
     0.53243414E+001    -0.60147081E-004     0.11004413E-005     0.64028647E-008     0.32215826E-009     0.13628200E-007     0.33505425E-008
     0.53319368E+001    -0.59785299E-004     0.11198387E-005     0.25368309E-008     0.39261637E-008     0.18400587E-007     0.96420530E-008
     0.53395321E+001    -0.59366334E-004     0.11810774E-005     0.16395018E-008     0.35152027E-008     0.15157305E-007     0.24642192E-007
     0.53471275E+001    -0.58803586E-004     0.13868035E-005    -0.77921922E-010     0.56456289E-008    -0.15071041E-008     0.24158995E-007
     0.53547228E+001    -0.58062306E-004     0.23666610E-005    -0.34291685E-008     0.27570380E-008    -0.27697356E-008     0.12205591E-007
     0.53623182E+001    -0.60371571E-004     0.38101959E-005    -0.14863496E-008     0.18620409E-008    -0.33210155E-008     0.23106396E-007
     0.53699135E+001    -0.60489920E-004     0.16950957E-005    -0.12799431E-008     0.21771936E-008    -0.25488284E-007     0.15386016E-007
     0.53775089E+001    -0.59824507E-004     0.12518078E-005    -0.18175988E-008     0.43730021E-008    -0.26905724E-007    -0.46908814E-008
     0.53851043E+001    -0.59374555E-004     0.11260116E-005    -0.72457030E-008     0.24878049E-008    -0.86138957E-008    -0.10501333E-007
     0.53926996E+001    -0.59015956E-004     0.10806778E-005    -0.46410380E-008    -0.35661071E-008    -0.45973840E-008    -0.22417505E-007
     0.54002950E+001    -0.58688760E-004     0.10719533E-005    -0.87001469E-009    -0.22360036E-008     0.21448109E-007    -0.45427602E-008
     0.54078903E+001    -0.58347855E-004     0.11082209E-005    -0.80247504E-009    -0.16794055E-008     0.76438907E-008     0.11526305E-007
     0.54154857E+001    -0.57933411E-004     0.12970306E-005    -0.30693907E-009     0.18542453E-009    -0.70332065E-008     0.92142874E-008
     0.54230810E+001    -0.58013584E-004     0.21903680E-005    -0.16561334E-008    -0.34497292E-009    -0.62557069E-008    -0.58897774E-008
     0.54306764E+001    -0.58656259E-004     0.14065298E-005    -0.17250726E-008    -0.11409381E-008     0.22409358E-009    -0.11180577E-007
     0.54382717E+001    -0.58230518E-004     0.10942441E-005     0.18616387E-010    -0.45044097E-009     0.19808144E-007    -0.11683708E-007
     0.54458671E+001    -0.57908621E-004     0.10211547E-005    -0.27976823E-008     0.72908657E-009     0.28647737E-007     0.11368390E-007
     0.54534624E+001    -0.57637864E-004     0.99483151E-006    -0.19420019E-008    -0.18600356E-008     0.12517888E-007     0.26525032E-007
     0.54610578E+001    -0.57385827E-004     0.98588708E-006    -0.52218295E-009    -0.21929154E-008    -0.49619544E-009     0.21352127E-007
     0.54686531E+001    -0.57137370E-004     0.98570757E-006    -0.72969969E-009    -0.22122183E-008    -0.79987469E-008     0.29416273E-007
     0.54762485E+001    -0.56877284E-004     0.99361603E-006     0.40806524E-010    -0.12148970E-008    -0.18749526E-007     0.20483319E-007
     0.54838438E+001    -0.56592050E-004     0.10162730E-005    -0.10768751E-008    -0.23429856E-008    -0.22911679E-007     0.42291431E-008
     0.54914392E+001    -0.56260710E-004     0.10623388E-005     0.14318348E-008    -0.85447666E-009    -0.17985062E-007    -0.25899006E-008
     0.54990345E+001    -0.55834273E-004     0.11603009E-005    -0.71968075E-009     0.13939959E-008    -0.61258198E-008    -0.12309656E-007
     0.55066299E+001    -0.55201932E-004     0.14213617E-005    -0.39885709E-008    -0.25995297E-008     0.10065084E-009    -0.29285628E-008
     0.55142252E+001    -0.54132244E-004     0.24257133E-005     0.36663174E-009    -0.46030334E-008    -0.19356945E-008    -0.64113204E-009
     0.55218206E+001    -0.55759029E-004     0.66996681E-005     0.16695675E-008    -0.31469266E-008     0.69594289E-009     0.47202846E-008
     0.55294159E+001    -0.59190307E-004     0.28135798E-005     0.34046305E-008    -0.18026638E-008    -0.99882472E-009     0.11559038E-009
     0.55370113E+001    -0.58019551E-004     0.14628928E-005     0.11328622E-008    -0.15607743E-009     0.32682953E-008     0.29911152E-008
     0.55446066E+001    -0.57324727E-004     0.11447560E-005     0.10806749E-008    -0.10559023E-008     0.28076272E-008     0.68114992E-008
     0.55522020E+001    -0.56876298E-004     0.10283197E-005     0.99841940E-009     0.44654366E-009     0.44072678E-008     0.64848535E-008
     0.55597973E+001    -0.56539772E-004     0.97224097E-006    -0.11493202E-008    -0.22323474E-008    -0.49684890E-009     0.23036547E-007
