#          Time [fs] im(mom_t) x [at.u.] im(mom_t) y [at.u.] im(mom_t) z [at.u.]
     0.24900000E+001     0.48789098E-018    -0.81611383E-014    -0.12158783E-012
     0.25000000E+001     0.65052130E-018    -0.84017859E-014    -0.12834363E-012
     0.25100000E+001     0.27105054E-018    -0.76294009E-014    -0.13260431E-012
     0.25200000E+001     0.10164395E-017    -0.78826525E-014    -0.12686346E-012
     0.25300000E+001     0.17347235E-017    -0.64742657E-014    -0.12775608E-012
     0.25400000E+001     0.00000000E+000    -0.60694760E-014    -0.13178930E-012
     0.25500000E+001     0.15178830E-017    -0.53491825E-014    -0.13733738E-012
     0.25600000E+001     0.28189256E-017    -0.37552050E-014    -0.13533547E-012
     0.25700000E+001     0.41199683E-017    -0.47823870E-014    -0.13343193E-012
     0.25800000E+001     0.55294311E-017    -0.55013439E-014    -0.13176472E-012
     0.25900000E+001     0.66678434E-017    -0.33481460E-014    -0.13281673E-012
     0.26000000E+001     0.83483567E-017    -0.40640622E-014    -0.13156913E-012
     0.26100000E+001     0.97578196E-017    -0.39336768E-014    -0.12728227E-012
     0.26200000E+001     0.11004652E-016    -0.34798043E-014    -0.13068550E-012
     0.26300000E+001     0.12251485E-016    -0.33748143E-014    -0.13012475E-012
     0.26400000E+001     0.14474099E-016    -0.33818515E-014    -0.13219358E-012
     0.26500000E+001     0.15829352E-016    -0.36235222E-014    -0.13400858E-012
     0.26600000E+001     0.14528309E-016    -0.20139720E-014    -0.13366700E-012
     0.26700000E+001     0.11492543E-016    -0.25116738E-014    -0.13487122E-012
     0.26800000E+001     0.11709383E-016    -0.15489615E-014    -0.12960341E-012
     0.26900000E+001     0.12359905E-016    -0.46502956E-015    -0.13306450E-012
     0.27000000E+001     0.63425827E-017    -0.86968833E-015    -0.13119892E-012
     0.27100000E+001     0.52583805E-017     0.11580960E-014    -0.13125036E-012
     0.27200000E+001     0.30357661E-017     0.17592945E-014    -0.13329790E-012
     0.27300000E+001     0.00000000E+000     0.92816335E-016    -0.13200921E-012
     0.27400000E+001    -0.15178830E-017     0.40487031E-015    -0.13131639E-012
     0.27500000E+001    -0.25478751E-017    -0.11035908E-015    -0.12717128E-012
